src_ip,src_port,dest_ip,dest_port,proto,start_time,timestamp_start,timestamp_end
192.168.3.131,56510,65.54.95.68,80,tcp,2011-01-25 19:55:36.689949,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56510,tcp,2011-01-25 19:55:36.690727,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56510,tcp,2011-01-25 19:55:36.690729,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56510,65.54.95.68,80,tcp,2011-01-25 19:55:36.690770,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56510,tcp,2011-01-25 19:55:36.691537,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.754017,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.821156,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.821949,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.821973,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.822722,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.822723,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.822747,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.823486,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.824232,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.824251,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.824988,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.824989,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.825013,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.825755,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.825756,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.825786,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.826532,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.826534,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.826560,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.827702,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.828029,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.828277,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.828638,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.828778,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.828779,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.828800,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.829539,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.829540,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.829559,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.831026,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.831027,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.831050,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.832517,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.832519,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.832540,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.833278,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.833279,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.833298,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.834036,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.834037,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.834055,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.835525,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.835526,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.835551,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.836328,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.836329,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.836349,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.837122,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.837871,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.837872,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.837891,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.838665,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.840132,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.840154,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.840934,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.840935,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.840962,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.841703,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.841704,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.841723,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.842480,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.844626,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.844654,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.845392,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.846144,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.846162,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.846902,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.846903,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.846904,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.846928,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.847667,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.848451,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.848453,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.848477,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.849258,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.849260,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.849282,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.850057,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.850058,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.850077,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.850853,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.850855,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.850874,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.852386,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.852387,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.852414,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.853187,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.853188,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.853208,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.853964,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.853965,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.853985,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.855890,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.856676,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.856677,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.856678,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.856703,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.857487,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.857488,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.857507,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.858250,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.858251,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.858273,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.859055,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.859056,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.859082,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.859819,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.860627,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.860630,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.860674,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.861465,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.861467,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.861507,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.862304,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.862306,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.862335,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.863857,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.864666,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.864668,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.864670,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.864710,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.865510,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.865511,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.865553,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56510,65.54.95.68,80,tcp,2011-01-25 19:55:36.884059,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.970382,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.972852,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:36.972896,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56509,tcp,2011-01-25 19:55:36.975698,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,239.255.255.250,,udp,2011-01-25 19:55:37.091736,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,239.255.255.250,,udp,2011-01-25 19:55:37.092428,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,10.1.1.2,,udp,2011-01-25 19:55:37.145489,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
66.209.190.254,,172.16.255.1,,icmp,2011-01-25 19:55:37.149393,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56509,65.54.95.75,80,tcp,2011-01-25 19:55:37.174063,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56511,65.54.95.68,80,tcp,2011-01-25 19:55:37.325325,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.337364,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56511,65.54.95.68,80,tcp,2011-01-25 19:55:37.337423,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56511,65.54.95.68,80,tcp,2011-01-25 19:55:37.337651,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.350633,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.366109,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.366932,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.366935,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56511,65.54.95.68,80,tcp,2011-01-25 19:55:37.366965,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.367713,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.368463,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56511,65.54.95.68,80,tcp,2011-01-25 19:55:37.368485,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.369259,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.369261,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.369262,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56511,65.54.95.68,80,tcp,2011-01-25 19:55:37.369290,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.370033,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.370809,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56511,65.54.95.68,80,tcp,2011-01-25 19:55:37.370843,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.371592,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.371594,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.371595,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56511,65.54.95.68,80,tcp,2011-01-25 19:55:37.371635,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.373120,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.373121,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56511,65.54.95.68,80,tcp,2011-01-25 19:55:37.373139,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.373879,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.373881,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56511,65.54.95.68,80,tcp,2011-01-25 19:55:37.373909,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.375555,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.376316,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.376318,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56511,65.54.95.68,80,tcp,2011-01-25 19:55:37.376354,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.377101,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.378814,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56511,65.54.95.68,80,tcp,2011-01-25 19:55:37.378842,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.379590,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.379592,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56511,65.54.95.68,80,tcp,2011-01-25 19:55:37.379627,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56511,tcp,2011-01-25 19:55:37.380381,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
