,src_ip,src_port,dest_ip,dest_port,proto,start_time,flow_alerted
23323,59.166.0.5,30774,149.171.126.8,60648,tcp,1421928294,False
23324,59.166.0.2,33128,149.171.126.4,6881,tcp,1421928294,False
23325,59.166.0.3,56507,149.171.126.4,53,udp,1421928294,False
23326,59.166.0.6,35526,149.171.126.9,21,tcp,1421928293,False
23327,59.166.0.2,30401,149.171.126.4,53,udp,1421928294,False
23328,59.166.0.2,3163,149.171.126.4,6881,tcp,1421928294,False
23329,59.166.0.5,38420,149.171.126.3,25,tcp,1421928294,False
23330,59.166.0.6,42318,149.171.126.6,5190,tcp,1421928294,False
23331,59.166.0.2,46366,149.171.126.4,6881,tcp,1421928294,False
23332,59.166.0.3,56507,149.171.126.4,53,udp,1421928294,False
23333,59.166.0.5,53732,149.171.126.2,30419,tcp,1421928294,False
23334,59.166.0.3,46349,149.171.126.7,53,udp,1421928294,False
23335,59.166.0.4,26807,149.171.126.8,42611,tcp,1421928294,False
23336,59.166.0.5,44659,149.171.126.8,53,udp,1421928294,False
23337,59.166.0.1,55920,149.171.126.9,80,tcp,1421928293,False
23338,59.166.0.4,15086,149.171.126.2,80,tcp,1421928293,False
23339,59.166.0.0,47932,149.171.126.8,54229,tcp,1421928294,False
23340,59.166.0.0,52585,149.171.126.4,32049,tcp,1421928294,False
23341,59.166.0.1,9498,149.171.126.7,5190,tcp,1421928294,False
23342,59.166.0.2,32103,149.171.126.7,80,tcp,1421928294,False
23343,59.166.0.2,44299,149.171.126.2,1675,tcp,1421928294,False
23344,59.166.0.2,47366,149.171.126.4,6881,tcp,1421928294,False
23345,59.166.0.2,50096,149.171.126.4,6881,tcp,1421928294,False
23346,59.166.0.3,30516,149.171.126.5,25,tcp,1421928294,False
23347,59.166.0.4,55237,149.171.126.8,23027,tcp,1421928294,False
23348,59.166.0.6,36194,149.171.126.9,41036,tcp,1421928294,False
23349,175.45.176.1,2890,149.171.126.17,179,tcp,1421928293,False
23350,59.166.0.9,55858,149.171.126.2,53,udp,1421928294,False
23351,59.166.0.1,2590,149.171.126.2,6881,tcp,1421928295,False
23352,59.166.0.4,58086,149.171.126.8,41036,tcp,1421928294,False
23353,59.166.0.1,14067,149.171.126.3,53,udp,1421928295,False
23354,59.166.0.1,40328,149.171.126.2,22,tcp,1421928295,False
23355,59.166.0.1,57429,149.171.126.0,53,udp,1421928295,False
23356,59.166.0.2,36448,149.171.126.4,29419,tcp,1421928295,False
23357,59.166.0.2,37636,149.171.126.4,4360,tcp,1421928295,False
23358,59.166.0.1,52946,149.171.126.2,6881,tcp,1421928295,False
23359,59.166.0.5,25865,149.171.126.2,53,udp,1421928295,False
23360,59.166.0.1,57119,149.171.126.4,80,tcp,1421928295,False
23361,59.166.0.7,21864,149.171.126.1,19919,tcp,1421928295,False
23362,59.166.0.4,25911,149.171.126.8,21,tcp,1421928293,False
23363,175.45.176.1,8032,149.171.126.17,179,tcp,1421928294,False
23364,59.166.0.9,57588,149.171.126.7,80,tcp,1421928294,False
23365,175.45.176.1,64427,149.171.126.17,179,tcp,1421928295,False
23366,59.166.0.1,1656,149.171.126.2,6881,tcp,1421928295,False
23367,59.166.0.7,63731,149.171.126.9,37207,tcp,1421928295,False
23368,59.166.0.7,64485,149.171.126.0,5190,tcp,1421928295,False
23369,59.166.0.7,20337,149.171.126.9,17474,tcp,1421928295,False
23370,59.166.0.1,32541,149.171.126.2,6881,tcp,1421928295,False
23371,59.166.0.1,52190,149.171.126.2,6881,tcp,1421928295,False
23372,59.166.0.7,16103,149.171.126.9,38531,tcp,1421928295,False
23373,59.166.0.4,36764,149.171.126.9,22,tcp,1421928289,False
23374,59.166.0.3,3970,149.171.126.3,80,tcp,1421928294,False
23375,59.166.0.2,13541,149.171.126.0,53,udp,1421928295,False
23376,59.166.0.4,25465,149.171.126.6,53,udp,1421928295,False
23377,59.166.0.2,8225,149.171.126.5,80,tcp,1421928289,False
23378,175.45.176.3,49820,149.171.126.15,179,tcp,1421928294,True
23379,175.45.176.1,57797,149.171.126.19,80,tcp,1421928294,True
23380,175.45.176.3,1579,149.171.126.12,179,tcp,1421928292,True
23381,59.166.0.9,2051,149.171.126.0,52519,tcp,1421928296,False
23382,59.166.0.4,57809,149.171.126.1,80,tcp,1421928295,False
23383,59.166.0.8,53245,149.171.126.7,80,tcp,1421928292,False
23384,59.166.0.4,64596,149.171.126.0,6881,tcp,1421928296,False
23385,59.166.0.4,57809,149.171.126.1,80,tcp,1421928295,False
23386,59.166.0.2,25243,149.171.126.0,22,tcp,1421928295,False
23387,59.166.0.0,12358,149.171.126.8,38817,tcp,1421928296,False
23388,59.166.0.7,58250,149.171.126.4,53,udp,1421928296,False
23389,59.166.0.8,12694,149.171.126.6,53,udp,1421928296,False
23390,59.166.0.2,63912,149.171.126.4,32948,tcp,1421928295,False
23391,59.166.0.1,2969,149.171.126.1,53,udp,1421928296,False
23392,59.166.0.4,14545,149.171.126.7,80,tcp,1421928296,False
23393,59.166.0.4,15649,149.171.126.0,6881,tcp,1421928296,False
23394,59.166.0.8,48754,149.171.126.4,80,tcp,1421928285,False
23395,59.166.0.2,43012,149.171.126.6,53,udp,1421928296,False
23396,59.166.0.4,17733,149.171.126.0,6881,tcp,1421928296,False
23397,59.166.0.4,18721,149.171.126.0,6881,tcp,1421928296,False
23398,59.166.0.9,33404,149.171.126.1,47364,tcp,1421928296,False
23399,59.166.0.2,34594,149.171.126.4,21,tcp,1421928295,False
23400,59.166.0.2,1513,149.171.126.6,53604,tcp,1421928296,False
23401,59.166.0.2,54023,149.171.126.0,59576,tcp,1421928296,False
23402,59.166.0.4,36215,149.171.126.0,6881,tcp,1421928296,False
23403,59.166.0.4,41110,149.171.126.6,53,udp,1421928296,False
23404,59.166.0.5,51987,149.171.126.7,22,tcp,1421928296,False
23405,59.166.0.7,40342,149.171.126.2,10464,tcp,1421928296,False
23406,59.166.0.1,51084,149.171.126.2,6881,tcp,1421928295,False
23407,59.166.0.0,41043,149.171.126.8,1873,udp,1421928296,False
23408,59.166.0.1,48675,149.171.126.8,25,tcp,1421928296,False
23409,59.166.0.5,27619,149.171.126.9,80,tcp,1421928295,False
23410,59.166.0.0,9957,149.171.126.8,111,udp,1421928296,False
23411,59.166.0.4,1239,149.171.126.0,6881,tcp,1421928296,False
23412,59.166.0.7,10851,149.171.126.6,12194,tcp,1421928296,False
23413,59.166.0.0,16146,149.171.126.3,22,tcp,1421928297,False
23414,59.166.0.0,1904,149.171.126.1,6881,tcp,1421928297,False
23415,59.166.0.0,21329,149.171.126.1,53,udp,1421928297,False
23416,59.166.0.1,47672,149.171.126.0,42611,tcp,1421928297,False
23417,59.166.0.0,26149,149.171.126.9,6881,tcp,1421928297,False
23418,59.166.0.0,46755,149.171.126.1,6881,tcp,1421928297,False
23419,59.166.0.0,48488,149.171.126.1,6881,tcp,1421928297,False
23420,59.166.0.0,25381,149.171.126.9,6881,tcp,1421928297,False
23421,59.166.0.1,49600,149.171.126.0,41036,tcp,1421928297,False
23422,59.166.0.3,27882,149.171.126.1,22,tcp,1421928297,False
23423,59.166.0.3,62749,149.171.126.8,53,udp,1421928297,False
23424,59.166.0.9,19924,149.171.126.1,40159,udp,1421928297,False
23425,59.166.0.7,51551,149.171.126.7,80,tcp,1421928296,False
23426,59.166.0.0,26903,149.171.126.9,6881,tcp,1421928297,False
23427,59.166.0.0,51566,149.171.126.5,53,udp,1421928297,False
23428,59.166.0.0,61671,149.171.126.9,6881,tcp,1421928297,False
23429,59.166.0.1,29091,149.171.126.9,53,udp,1421928297,False
23430,59.166.0.9,35565,149.171.126.1,22,tcp,1421928297,False
23431,59.166.0.2,6854,149.171.126.0,80,tcp,1421928296,False
23432,59.166.0.0,27719,149.171.126.9,6881,tcp,1421928297,False
23433,59.166.0.1,31391,149.171.126.7,53,udp,1421928297,False
23434,59.166.0.1,29207,149.171.126.8,80,tcp,1421928285,False
23435,59.166.0.0,22849,149.171.126.4,80,tcp,1421928297,False
23436,59.166.0.0,24578,149.171.126.9,6881,tcp,1421928297,False
23437,59.166.0.0,52465,149.171.126.1,6881,tcp,1421928297,False
23438,59.166.0.1,2536,149.171.126.0,23027,tcp,1421928297,False
23439,59.166.0.1,33408,149.171.126.0,21,tcp,1421928297,False
23440,59.166.0.1,53566,149.171.126.1,143,tcp,1421928297,False
23441,59.166.0.9,18339,149.171.126.1,111,udp,1421928297,False
23442,175.45.176.1,3849,149.171.126.17,179,tcp,1421928296,False
23443,59.166.0.0,31984,149.171.126.4,80,tcp,1421928297,False
23444,59.166.0.0,49670,149.171.126.1,6881,tcp,1421928297,False
23445,59.166.0.8,60355,149.171.126.3,53,udp,1421928297,False
23446,59.166.0.9,20953,149.171.126.1,19729,tcp,1421928297,False
23447,175.45.176.3,56314,149.171.126.15,179,tcp,1421928296,True
23448,175.45.176.3,1291,149.171.126.12,179,tcp,1421928295,True
23449,175.45.176.1,22545,149.171.126.15,80,tcp,1421928294,True
23450,175.45.176.1,60440,149.171.126.16,111,udp,1421928298,True
23451,175.45.176.2,25047,149.171.126.18,80,tcp,1421928295,True
23452,59.166.0.5,9210,149.171.126.5,5190,tcp,1421928298,False
23453,59.166.0.7,14655,149.171.126.5,42088,tcp,1421928298,False
23454,59.166.0.8,48903,149.171.126.6,20783,tcp,1421928298,False
23455,59.166.0.0,53540,149.171.126.5,53,udp,1421928298,False
23456,175.45.176.1,16198,149.171.126.17,179,tcp,1421928297,False
23457,59.166.0.6,42469,149.171.126.9,5190,tcp,1421928298,False
23458,59.166.0.8,6425,149.171.126.3,48517,tcp,1421928298,False
23459,59.166.0.0,39996,149.171.126.9,53,udp,1421928298,False
23460,59.166.0.5,46904,149.171.126.3,53,udp,1421928298,False
23461,59.166.0.8,33846,149.171.126.1,80,tcp,1421928296,False
23462,59.166.0.3,20309,149.171.126.9,80,tcp,1421928297,False
23463,59.166.0.0,47187,149.171.126.1,6881,tcp,1421928297,False
23464,59.166.0.8,61806,149.171.126.8,80,tcp,1421928297,False
23465,59.166.0.7,35840,149.171.126.9,35725,tcp,1421928298,False
23466,59.166.0.1,47393,149.171.126.9,5190,tcp,1421928298,False
23467,59.166.0.8,14762,149.171.126.6,5190,tcp,1421928298,False
23468,59.166.0.9,14499,149.171.126.7,5190,tcp,1421928298,False
23469,59.166.0.0,33758,149.171.126.5,80,tcp,1421928298,False
23470,59.166.0.5,4337,149.171.126.7,80,tcp,1421928298,False
23471,59.166.0.0,26959,149.171.126.4,25,tcp,1421928299,False
23472,59.166.0.2,33461,149.171.126.3,53,udp,1421928299,False
23473,59.166.0.3,56233,149.171.126.5,5190,tcp,1421928299,False
23474,59.166.0.9,65348,149.171.126.0,16149,udp,1421928299,False
23475,59.166.0.2,24586,149.171.126.7,6881,tcp,1421928299,False
23476,59.166.0.7,30525,149.171.126.0,53,udp,1421928299,False
23477,59.166.0.0,23101,149.171.126.2,25,tcp,1421928299,False
23478,59.166.0.0,25114,149.171.126.9,53,udp,1421928299,False
23479,59.166.0.5,46837,149.171.126.0,31989,tcp,1421928299,False
23480,59.166.0.6,27468,149.171.126.1,23027,tcp,1421928299,False
23481,59.166.0.0,35704,149.171.126.9,80,tcp,1421928298,False
23482,59.166.0.2,61556,149.171.126.7,6881,tcp,1421928299,False
23483,59.166.0.2,20899,149.171.126.7,6881,tcp,1421928299,False
23484,59.166.0.2,58569,149.171.126.7,6881,tcp,1421928299,False
23485,59.166.0.0,65365,149.171.126.8,53,udp,1421928299,False
23486,59.166.0.2,18137,149.171.126.7,53,udp,1421928299,False
23487,59.166.0.2,59655,149.171.126.7,6881,tcp,1421928299,False
23488,59.166.0.6,26661,149.171.126.1,42611,tcp,1421928299,False
23489,59.166.0.2,19876,149.171.126.9,80,tcp,1421928299,False
23490,59.166.0.2,25625,149.171.126.7,6881,tcp,1421928299,False
23491,59.166.0.5,52419,149.171.126.8,60053,tcp,1421928299,False
23492,59.166.0.6,24061,149.171.126.4,53,udp,1421928299,False
23493,59.166.0.9,20007,149.171.126.0,111,udp,1421928299,False
23494,59.166.0.9,32640,149.171.126.8,53,udp,1421928299,False
23495,59.166.0.9,60214,149.171.126.0,65162,tcp,1421928299,False
23496,175.45.176.0,41910,149.171.126.14,6003,tcp,1421928298,True
23497,175.45.176.3,37726,149.171.126.12,179,tcp,1421928297,True
23498,175.45.176.3,37662,149.171.126.15,179,tcp,1421928298,True
23499,175.45.176.3,37662,149.171.126.15,179,tcp,1421928298,True
23500,175.45.176.3,37662,149.171.126.15,179,tcp,1421928298,True
23501,175.45.176.3,37662,149.171.126.15,179,tcp,1421928298,True
23502,175.45.176.3,39549,149.171.126.12,12625,tcp,1421928299,True
23503,175.45.176.3,7934,149.171.126.11,111,udp,1421928300,True
23504,175.45.176.0,20467,149.171.126.15,80,tcp,1421928299,True
23505,59.166.0.1,4352,149.171.126.8,2347,tcp,1421928300,False
23506,59.166.0.1,17296,149.171.126.1,5190,tcp,1421928300,False
23507,59.166.0.6,44117,149.171.126.9,53,udp,1421928300,False
23508,59.166.0.6,55435,149.171.126.1,21,tcp,1421928299,False
23509,59.166.0.4,63310,149.171.126.7,17811,tcp,1421928300,False
23510,175.45.176.1,16179,149.171.126.17,179,tcp,1421928299,False
23511,59.166.0.2,2463,149.171.126.8,80,tcp,1421928299,False
23512,59.166.0.1,2753,149.171.126.8,2593,tcp,1421928300,False
23513,59.166.0.2,4845,149.171.126.2,53,udp,1421928300,False
23514,59.166.0.4,16481,149.171.126.7,111,udp,1421928300,False
23515,59.166.0.5,37929,149.171.126.0,53,udp,1421928300,False
23516,59.166.0.8,64042,149.171.126.1,53,udp,1421928300,False
23517,59.166.0.6,58181,149.171.126.1,41036,tcp,1421928299,False
23518,59.166.0.1,41972,149.171.126.9,38050,tcp,1421928300,False
23519,59.166.0.3,62654,149.171.126.5,53,udp,1421928300,False
23520,59.166.0.4,18117,149.171.126.7,41780,udp,1421928300,False
23521,59.166.0.1,38379,149.171.126.8,48195,tcp,1421928300,False
23522,59.166.0.6,9823,149.171.126.0,25,tcp,1421928300,False
23523,59.166.0.7,45693,149.171.126.4,53,udp,1421928300,False
23524,175.45.176.1,3530,149.171.126.17,179,tcp,1421928300,False
23525,59.166.0.7,61290,149.171.126.6,25947,tcp,1421928301,False
23526,59.166.0.7,23606,149.171.126.5,111,udp,1421928301,False
23527,59.166.0.8,19732,149.171.126.8,80,tcp,1421928300,False
23528,59.166.0.3,20278,149.171.126.9,25,tcp,1421928300,False
23529,59.166.0.2,29468,149.171.126.4,55175,tcp,1421928301,False
23530,59.166.0.2,46583,149.171.126.4,53,udp,1421928301,False
23531,59.166.0.3,22576,149.171.126.7,53,udp,1421928301,False
23532,59.166.0.6,29318,149.171.126.4,29211,tcp,1421928301,False
23533,59.166.0.7,54710,149.171.126.2,60921,tcp,1421928301,False
23534,59.166.0.7,55804,149.171.126.5,24915,tcp,1421928301,False
23535,59.166.0.7,32247,149.171.126.4,143,tcp,1421928299,False
23536,59.166.0.2,57702,149.171.126.6,26885,tcp,1421928301,False
23537,59.166.0.6,19837,149.171.126.4,53,udp,1421928301,False
23538,59.166.0.6,31066,149.171.126.0,28930,tcp,1421928301,False
23539,59.166.0.2,4577,149.171.126.2,25,tcp,1421928301,False
23540,59.166.0.7,9618,149.171.126.2,80,tcp,1421928300,False
23541,59.166.0.0,48081,149.171.126.1,53,udp,1421928301,False
23542,59.166.0.5,3415,149.171.126.9,5190,tcp,1421928301,False
23543,59.166.0.7,60934,149.171.126.5,19116,udp,1421928301,False
23544,175.45.176.1,28924,149.171.126.10,80,tcp,1421928301,True
23545,175.45.176.3,6574,149.171.126.12,179,tcp,1421928299,True
23546,175.45.176.3,37610,149.171.126.15,179,tcp,1421928300,True
23547,59.166.0.0,50095,149.171.126.1,80,tcp,1421928301,False
23548,59.166.0.0,7232,149.171.126.1,53,udp,1421928302,False
23549,59.166.0.7,15466,149.171.126.9,22,tcp,1421928302,False
23550,59.166.0.9,10209,149.171.126.4,6881,tcp,1421928302,False
23551,59.166.0.9,42228,149.171.126.8,53,udp,1421928302,False
23552,59.166.0.9,9327,149.171.126.4,6881,tcp,1421928302,False
23553,59.166.0.9,47661,149.171.126.2,143,tcp,1421928299,False
23554,175.45.176.1,16215,149.171.126.17,179,tcp,1421928301,False
23555,59.166.0.9,38696,149.171.126.4,6881,tcp,1421928302,False
23556,59.166.0.0,19206,149.171.126.5,53,udp,1421928302,False
23557,59.166.0.0,38530,149.171.126.6,53,udp,1421928302,False
23558,59.166.0.8,14603,149.171.126.5,25,tcp,1421928302,False
23559,59.166.0.9,11982,149.171.126.4,6881,tcp,1421928302,False
23560,59.166.0.9,58438,149.171.126.3,30876,udp,1421928302,False
23561,59.166.0.9,65138,149.171.126.3,111,udp,1421928302,False
23562,59.166.0.6,46948,149.171.126.1,53,udp,1421928302,False
23563,59.166.0.9,40545,149.171.126.4,6881,tcp,1421928302,False
23564,59.166.0.4,44873,149.171.126.8,5190,tcp,1421928302,False
23565,59.166.0.8,40226,149.171.126.2,53,udp,1421928302,False
23566,59.166.0.9,13786,149.171.126.4,6881,tcp,1421928302,False
23567,59.166.0.9,8306,149.171.126.9,80,tcp,1421928302,False
23568,59.166.0.3,62080,149.171.126.8,80,tcp,1421928301,False
23569,59.166.0.4,20894,149.171.126.1,5190,tcp,1421928302,False
23570,59.166.0.2,6562,149.171.126.7,80,tcp,1421928300,False
23571,59.166.0.0,3610,149.171.126.3,53,udp,1421928303,False
23572,59.166.0.5,54450,149.171.126.1,25,tcp,1421928303,False
23573,59.166.0.9,23712,149.171.126.3,60312,tcp,1421928302,False
23574,59.166.0.9,29706,149.171.126.3,22,tcp,1421928303,False
23575,59.166.0.0,40237,149.171.126.1,80,tcp,1421928302,False
23576,59.166.0.3,59328,149.171.126.3,59349,udp,1421928303,False
23577,59.166.0.4,1448,149.171.126.1,53908,tcp,1421928303,False
23578,59.166.0.4,59250,149.171.126.7,5190,tcp,1421928303,False
23579,59.166.0.5,29705,149.171.126.1,25,tcp,1421928303,False
23580,59.166.0.0,44623,149.171.126.3,80,tcp,1421928302,False
23581,59.166.0.5,60931,149.171.126.7,53,udp,1421928303,False
23582,59.166.0.6,54109,149.171.126.4,30391,tcp,1421928303,False
23583,59.166.0.6,5699,149.171.126.3,5190,tcp,1421928303,False
23584,59.166.0.5,41622,149.171.126.3,143,tcp,1421928300,False
23585,59.166.0.4,49202,149.171.126.4,1036,tcp,1421928303,False
23586,59.166.0.6,50297,149.171.126.7,24425,tcp,1421928303,False
23587,59.166.0.3,59837,149.171.126.3,111,udp,1421928302,False
23588,59.166.0.3,6871,149.171.126.3,53,udp,1421928303,False
23589,59.166.0.2,44601,149.171.126.7,42584,tcp,1421928303,False
23590,59.166.0.2,7154,149.171.126.1,46967,tcp,1421928303,False
23591,59.166.0.3,24607,149.171.126.3,23304,tcp,1421928303,False
23592,59.166.0.5,57731,149.171.126.2,53,udp,1421928303,False
23593,175.45.176.1,15019,149.171.126.17,179,tcp,1421928302,True
23594,175.45.176.1,15019,149.171.126.17,179,tcp,1421928302,True
23595,175.45.176.3,63261,149.171.126.15,179,tcp,1421928302,True
23596,175.45.176.0,42399,149.171.126.18,111,udp,1421928303,True
23597,175.45.176.3,2698,149.171.126.12,179,tcp,1421928302,True
23598,175.45.176.3,55506,149.171.126.14,111,tcp,1421928302,True
23599,59.166.0.0,60521,149.171.126.7,61054,tcp,1421928304,False
23600,59.166.0.2,39682,149.171.126.3,53,udp,1421928304,False
23601,59.166.0.2,63908,149.171.126.4,64087,tcp,1421928304,False
23602,59.166.0.8,32950,149.171.126.4,6881,tcp,1421928304,False
23603,59.166.0.0,26376,149.171.126.1,62155,tcp,1421928304,False
23604,59.166.0.8,30043,149.171.126.4,6881,tcp,1421928304,False
23605,59.166.0.6,59413,149.171.126.4,143,tcp,1421928301,False
23606,59.166.0.6,48545,149.171.126.8,143,tcp,1421928302,False
23607,59.166.0.5,62214,149.171.126.1,59201,udp,1421928304,False
23608,59.166.0.8,53528,149.171.126.4,6881,tcp,1421928304,False
23609,59.166.0.8,61452,149.171.126.4,65375,tcp,1421928304,False
23610,59.166.0.9,15690,149.171.126.7,111,udp,1421928304,False
23611,59.166.0.9,17131,149.171.126.7,14532,udp,1421928304,False
23612,59.166.0.3,39144,149.171.126.0,25,tcp,1421928303,False
23613,59.166.0.5,22883,149.171.126.1,111,udp,1421928304,False
23614,59.166.0.5,25387,149.171.126.1,24111,tcp,1421928304,False
23615,59.166.0.8,57786,149.171.126.4,6881,tcp,1421928304,False
23616,59.166.0.0,43398,149.171.126.5,80,tcp,1421928303,False
23617,59.166.0.0,14748,149.171.126.6,12615,tcp,1421928304,False
23618,59.166.0.2,12947,149.171.126.8,5190,tcp,1421928304,False
23619,59.166.0.4,45026,149.171.126.5,22,tcp,1421928304,False
23620,59.166.0.8,21714,149.171.126.9,19290,tcp,1421928304,False
23621,59.166.0.9,18181,149.171.126.7,16931,tcp,1421928304,False
23622,59.166.0.8,54482,149.171.126.7,80,tcp,1421928304,False
23623,59.166.0.0,64907,149.171.126.5,143,tcp,1421928302,False
23624,59.166.0.0,40656,149.171.126.7,44384,tcp,1421928304,False
23625,59.166.0.8,50548,149.171.126.4,6881,tcp,1421928304,False
23626,175.45.176.1,7808,149.171.126.17,179,tcp,1421928303,False
23627,59.166.0.2,19483,149.171.126.9,17416,tcp,1421928304,False
23628,59.166.0.8,61715,149.171.126.4,53,udp,1421928304,False
23629,175.45.176.1,4209,149.171.126.17,179,tcp,1421928304,False
23630,59.166.0.2,11573,149.171.126.8,80,tcp,1421928304,False
23631,59.166.0.2,49070,149.171.126.5,6881,tcp,1421928305,False
23632,59.166.0.9,50321,149.171.126.8,53,udp,1421928305,False
23633,59.166.0.1,38050,149.171.126.6,53,udp,1421928305,False
23634,59.166.0.2,47548,149.171.126.4,80,tcp,1421928305,False
23635,59.166.0.3,13812,149.171.126.8,6881,tcp,1421928305,False
23636,59.166.0.3,15086,149.171.126.5,32948,tcp,1421928305,False
23637,59.166.0.1,41917,149.171.126.7,25,tcp,1421928305,False
23638,59.166.0.2,3319,149.171.126.5,6881,tcp,1421928305,False
23639,59.166.0.2,54156,149.171.126.4,53,udp,1421928305,False
23640,59.166.0.2,5898,149.171.126.5,6881,tcp,1421928305,False
23641,59.166.0.3,12033,149.171.126.8,6881,tcp,1421928305,False
23642,59.166.0.3,34140,149.171.126.8,6881,tcp,1421928305,False
23643,59.166.0.3,9362,149.171.126.8,53,udp,1421928305,False
23644,59.166.0.4,28138,149.171.126.0,5190,tcp,1421928305,False
23645,59.166.0.8,27167,149.171.126.0,22,tcp,1421928305,False
23646,59.166.0.3,10973,149.171.126.0,80,tcp,1421928305,False
23647,59.166.0.3,34864,149.171.126.5,4360,tcp,1421928305,False
23648,59.166.0.2,4193,149.171.126.5,6881,tcp,1421928305,False
